344	65.0	0.41
344	65.0	0.4
344	66.0	0.42
351	63.8	0.43
344	62.8	0.44
346	62.3	0.43
344	61.2	0.43
350	59.7	0.44
360	60.4	0.44
363	61.2	0.45
357	61.7	0.45
347	63.8	0.46
350	67.6	0.46
369	71.0	0.47
359	73.9	0.49
359	79.8	0.49
380	82.6	0.5
390	85.5	0.51
402	89.5	0.52
426	90.9	0.52
426	90.7	0.54
429	90.9	0.58
429	91.3	0.6
429	93.1	0.59
415	100.0	0.58
383	107.6	0.59
313	115.6	0.59
266	125.2	0.58
217	130.6	0.58
172	138.1	0.59
159	142.2	0.59
164	152.3	0.6
187	153.1	0.61
208	154.4	0.61
229	152.9	0.63
243	155.1	0.63
276	156.1	0.64
305	153.2	0.67
331	154.6	0.7
353	156.2	0.71
374	158.0	0.75
406	155.6	0.77
428	153.0	0.79
460	151.7	0.82
487	148.1	0.86
521	145.1	0.88
541	141.3	0.93
566	141.1	0.95
581	141.4	0.96
603	142.8	0.96
625	144.3	1.04
682	147.0	1.06
695	151.4	1.11
733	156.8	1.16
764	159.9	1.24
793	164.2	1.31
807	168.8	1.38
856	174.1	1.45
888	178.9	1.53
901	180.5	1.59
909	184.3	1.65
915	188.4	1.72
920	192.0	1.77
930	194.5	1.88
964	200.1	1.96
982	203.4	2.02
1005	207.9	2.1
1017	209.2	2.19
1001	212.2	2.26
987	213.8	2.37
964	218.6	2.41
955	225.0	2.48
936	234.8	2.49
922	248.5	2.59
913	259.4	2.67
913	270.0	2.72
908	277.8	2.82
909	289.0	2.9
908	297.4	3
904	305.4	3.1
901	308.8	3.16
901	313.3	3.19
890	319.5	3.24
878	323.1	3.29
892	326.3	3.36
915	332.3	3.46
911	337.1	3.55
917	341.0	3.68
951	344.9	3.75
977	348.6	3.91
985	353.2	4.02
985	360.5	4.1
996	364.4	4.17
1001	368.5	4.27
1010	375.0	4.36
1018	389.5	4.51
1018	406.6	4.42
980	432.9	4.53
868	461.5	4.65
690	499.2	4.61
564	532.0	4.6
486	564.5	4.56
433	590.7	4.51
419	604.4	4.52
420	615.1	4.48
432	614.8	4.49
418	621.1	4.51
387	624.2	4.41
372	651.3	4.41
354	695.8	4.39
318	720.0	4.37
268	749.7	4.27
231	750.7	4.25
208	765.5	4.25
193	753.8	4.25
202	763.1	4.16
225	772.0	4.09
255	776.7	4.11
267	779.7	4.1
272	777.5	4.08
296	790.4	4.07
331	800.7	4.1
367	818.2	4.17
